level,code,count,title,category,description
full,RC2,6947,High Impact Research and Research Infrastructure Programs,Research and Development,"To support high impact ideas that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery.  This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future."
full,RC3,4,"Biomedical Research, Development, and Growth to Spur the Acceleration of New Technologies (BRDG-SPAN) Program",Research and Development,"To accelerate the transition of NIH-supported research innovations and technologies toward the development of products or services that will improve human health, through grants that may advance the mission of NIH and its Institutes and Centers (ICs), and create significant value and economic stimulus or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery.  This activity code is intended to support research and development (R&D) specifically targeted at activities that can help address the funding gap between promising R&D and transitioning to the market, often called the “Valley of Death” by contributing the critical funding needed by applicants to pursue the next appropriate milestone(s) toward ultimate commercialization; i.e., to carry out later stage research activities necessary to that end; to foster partnerships among a variety of research and development (R&D) collaborators working toward these aims. Awards are made only to U.S.-owned, for-profit enterprises doing a majority of its business in the United States. RC3 applications may be given funding priority if the applicant organization is associated with an enterprise that is of small size (e.g., 500 or fewer employees), and/or of limited resources, such as an early-stage company, and/or one positioned for receiving funding or in-kind support from a third-party investor and/or strategic partner. The RC3 SPAN program is not intended to support “upstream” R&D for doing feasibility testing of an innovative idea or to conduct early-stage R&D as an extension of such ideas. (Projects such as these should be submitted under the NIH SBIR/STTR programs.)"
full,RC4,1397,High Impact Research and Research Infrastructure Programs—Multi-Yr Funding,Research and Development,"To support multi-year funded research with high impact ideas that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery. This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future. It is the multi-year funded companion activity code to the existing RC2; thus ICs need OER prior approval to use the RC4."
full,RF1,8885,Multi-Year Funded Research Project Grant,Research and Development,"To support a discrete, specific, circumscribed project to be performed by the named investigator(s) in an area representing specific interest and competencies based on the mission of the agency, using standard peer review criteria.  This is the multi-year funded equivalent of the R01 but can be used also for multi-year funding of other research project grants such as R03, R21 as appropriate."
full,RL1,452,Linked Research project Grant,Research and Development,"To support a discrete, specified, circumscribed project that is administratively linked to another project or projects, and to be performed by the named investigator(s) in an area representing his or her specific interest and competencies. An RL1 award may only be disaggregated from U54 application and organizations may not apply for an RL1, Linked Research Project Grant. The RL1 activity code is used in Lieu of the R01 for those programs that offer linked awards."
full,RL5,95,Linked Education Project ,Research Training and Career Development,"For support to develop and/or implement a program as it relates to a category in one or more of the areas of education, information, training, technical assistance, coordination, or evaluation.  The grant is administratively linked to another project or projects.  A RL5 award may only be disaggregated from a U54 application and organizations may not apply for an RL5, Linked Education Project.  The RL5 is used in lieu of the R25 for those programs that offer linked awards."
full,RL9,6,Linked Research Training Award,Research Training and Career Development,"To support comprehensive interdisciplinary research training programs at the undergraduate, pre-doctoral and/or postdoctoral levels, by capitalizing on the infrastructure of existing multidisciplinary and interdisciplinary research programs. The RL9 is for trainees who do not meet the qualifications for NRSA authority.  The training program is administratively linked to another project or projects.  An RL9 award may only be disaggregated from a U54 application and organizations may not apply for an RL9, Linked Research Training Award.  The RL9 is used in lieu of the R90 for those programs that offer linked awards."
full,RM1,3977,Research Project with Complex Structure,Research and Development,To support a large-scale research project with a complex structure that cannot be appropriately categorized into an available single component activity code. The performance period may extend up to seven years but only through the established deviation request process.  ICs desiring to use this activity code for programs greater than 5 years must receive OPERA prior approval through the deviation request process.
full,S03,245,Unknown Program,Unknown,No program description available
full,S06,885,Minority Biomedical Research Support - MBRS,Research and Development,"To strengthen the biomedical research and research training capability of ethnic minority institutions, and thus establish a more favorable milieu for increasing the involvement of minority faculty and students in biomedical research."
full,S07,252,Biomedical Research Support Grants,Research and Development,"To strengthen, balance, and stabilize Public Health Service supported biomedical and behavioral research programs at qualifying institutions through flexible funds, awarded on a formula basis, that permit recipient institutions to respond quickly and effectively to emerging needs and opportunities, to enhance creativity and innovation, to support pilot studies, and to improve research resources, both physical and human."
full,S08,11,Unknown Program,Unknown,No program description available
full,S10,19244,Biomedical Research Support Shared Instrumentation Grants ,Research and Development,"To make available to institutions with a high concentration of NIH extramural research awards, research instruments which will be used on a shared basis."
full,S11,59,Minority Biomedical Research Support Thematic Project Grants,Research and Development,To promote increased faculty and interdepartmental collaboration through programs that focus on specific research themes or scientific disciplines at developing minority institutions.  These  grants are intended to strengthen the biomedical research capability in defined areas and to attract other competent biomedical scientists through an improved research environment.
full,S14,2,Unknown Program,Unknown,No program description available
full,S15,73,Small Instrumentation Grants Program,Research and Development,"An institutional award to support the purchase of equipment costing no less than $5,000 and no more than $60,000, to be used by one or more recipients of active NIH research grants."
full,S21,176,Research and Institutional Resources Health Disparities Endowment Grants -Capacity Building,Research and Development,"To strengthen the research and training infrastructure of the institution, while addressing current and emerging needs in minority  health and other health disparities research."
full,SB1,22,Commercialization Readiness Program,Small Business,"To support follow-on awards to small businesses for technology development, testing, evaluation, and commercialization assistance for SBIR or STTR Phase II technologies or for awards to small businesses to support the progress of research, research and development, and commercialization conducted under the SBIR or STTR programs to Phase III."
full,SC1,876,Research Enhancement Award,Research and Development,Individual investigator-initiated research projects aimed at developing researchers at minority-serving institutions (MSIs) to a stage where they can transition successfully to other     s extramural support (R01 or equivalent).
full,SC2,373,Pilot Research Project ,Research and Development,Individual investigator-initiated pilot research projects for faculty at MSIs to generate preliminary data for a more ambitious research project.
full,SC3,338,Research Continuance Award ,Research and Development,Individual investigator-initiated research projects for faculty at MSIs to conduct research of limited scope in environments with limited research infrastructure/facilities.
full,T01,271,Graduate Training Program,Research Training and Career Development,"To assist and extend training of individuals preparing for research and academic careers in fundamental, preclinical, clinical, public health, and other disciplines related to the area of interest of the awarding Institute/Division."
full,T02,2,Undergraduate Training Program,Research Training and Career Development,To assist qualified institutions to improve and expand the training of undergraduate students in disciplines related to an area of interest of the awarding Institute/Division.
full,T03,25,Unknown Program,Unknown,No program description available
full,T12,5,Unknown Program,Unknown,No program description available
full,T15,4375,Continuing Education Training Grants,Research Training and Career Development,"To assist professional schools and other public and nonprofit institutions to establish, expand, or improve programs of continuing professional education, especially for programs of extensive continuation, extension, or refresher education dealing with new developments in the science of technology of the profession."
full,T21,2,Unknown Program,Unknown,No program description available
full,T22,6,Unknown Program,Unknown,No program description available
full,T23,2,Unknown Program,Unknown,No program description available
full,T24,4,Unknown Program,Unknown,No program description available
full,T31,4,Unknown Program,Unknown,No program description available
full,T32,169107,Institutional National Research Service Award,Research Training and Career Development,To enable institutions to make National Research Service Awards to individuals selected by them for predoctoral and postdoctoral research training in specified shortage areas.
full,T34,554,Undergraduate NRSA Institutional Research Training Grants,Research Training and Career Development,"To enhance the undergraduate research training of individuals from groups underrepresented in biomedical, behavioral, clinical and social sciences through Institutional National Research Service Award Training Grants, in preparation for research doctorate degree programs."
full,T35,1435,NRSA Short-Term Research Training,Research Training and Career Development,To provide individuals with research training during off-quarters or summer periods to encourage research careers and/or research in areas of national need.
full,T36,13,Unknown Program,Unknown,No program description available
full,T37,282,Minority International Research Training Grants (FIC),Research Training and Career Development,Institutional training grants awarded to domestic institutions supporting opportunities for biomedical and behavioral research training for minority students and faculty members at foreign sites.
full,T41,3,Unknown Program,Unknown,No program description available
full,T42,567,Educational Resource Center Training Grants,Research Training and Career Development,"To provide assistance to regional centers in developing specialized personnel in the occupational safety and health field with academic training, research training, and continuing education and outreach in industrial hygiene, occupational health nursing, occupational medicine, and occupational safety."
full,T90,559,Interdisciplinary Research Training Award,Research Training and Career Development,"To support comprehensive interdisciplinary research training programs at the undergraduate, predoctoral and/or postdoctoral levels, by capitalizing on the infrastructure of existing multidisciplinary and interdisciplinary research programs."
full,TL1,3333,Linked Training Award,Research Training and Career Development,"To support research training experiences for pre- and post-doctoral trainees who are interested in pursuing research careers in multi-disciplinary clinical and translational science. The training award is administratively linked to another project or projects. A TL1 award may only be disaggregated from a U54 application and organizations may not apply for a TL1, Linked Training Award. The TL1 is used in lieu of the T32 for those programs that offer linked awards."
full,TL4,63,Undergraduate NRSA Institutional Research Training Grants,Research Training and Career Development,"To enhance the undergraduate research training of individuals from groups underrepresented in biomedical, behavioral, clinical and social sciences through Institutional National Research Service Award Training Grants, in preparation for research doctorate degree programs.  This is the linked equivalent of the T34."
full,TU2,8,Institutional National Research Service Award with Involvement of NIH Intramural Faculty,Research Training and Career Development,"The cooperative agreement counterpart to the T32, this award enables institutions to provide research-training experiences for graduate students and postdoctoral scientists in specified shortage areas. In addition, these awards involve identified NIH Intramural Staff who serve as a part of the training faculty and participate in the operation of the training program."
full,U01,113890,Research Project--Cooperative Agreements,Research and Development,"To support a discrete, specified, circumscribed project to be performed by the named investigator(s) in an area representing his or her specific interest and competencies."
full,U02,14,Unknown Program,Unknown,No program description available
full,U10,9195,Cooperative Clinical Research--Cooperative Agreements,,"To support clinical evaluation of various methods of therapy and/or prevention in specific disease areas.  These represent cooperative programs between sponsoring institutions and participating principal investigators, and are usually conducted under established protocols."
full,U13,224,Conference--Cooperative Agreements,Research and Development,"To support international, national or regional meetings, conferences and workshops where substantial programmatic involvement is planned to assist the recipient."
full,U17,62,Applied Methods in Violence-Related or Accidental Injury Surveillance Cooperative Agreements,,"Provides financial assistance to State and territorial health agencies to develop, implement, and/or evaluate new or existing methods and techniques used in accidental-injury and violence-related injury surveillance and /or prevention. Such injuries include violence against women; alcohol or firearm-related injury; bicycle or automobile-occupant injury; fire-related burns; head and spinal cord injury, and others. These methods and techniques are applicable to statewide injury surveillance systems and are replicable in other public health jurisdictions."
full,U18,1212,Research Demonstration--Cooperative Agreements,,"To provide support for testing, by means of a research design, the effectiveness of the transfer and application of techniques or interventions derived from a research base for the control of diseases or disorders or for the promotion of health.  The project should be capable of making conclusions which are generalizable to other sites.  These are usually cooperative programs between participating principal investigators, institutions, and the sponsoring Institute(s)."
full,U19,25743,Research Program--Cooperative Agreements,Research and Development,"To support a research program of multiple projects directed toward a specific major objective, basic theme or program goal, requiring a broadly based, multidisciplinary and often long-term approach. A cooperative agreement research program generally involves the organized efforts of large groups, members of which are conducting research projects designed to elucidate the various aspects of a specific objective. Substantial Federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of award. The investigators have primary authorities and responsibilities to define research objectives and approaches, and to plan, conduct, analyze, and publish results, interpretations and conclusions of their studies. Each research project is usually under the leadership of an established investigator in an area representing his/her special interest and competencies. Each project supported through this mechanism should contribute to or be directly related to the common theme of the total research effort. The award can provide support for certain basic shared resources, including clinical components, which facilitate the total research effort. These scientifically meritorious projects should demonstrate an essential element of unity and interdependence."
full,U1B,14,Cooperative Agreement for Research and Surveillance Activities to Reduce the Incidence of HIV/AIDS ,,"In cooperation with State and local public health authorities and other non-profit organizations, to assist in detecting and preventing the further spread of AIDS/HIV through research and active surveillance. "
full,U22,64,HIV/STD Preventive Services for Racial and Minorities,,(Definition not available)
full,U24,36454,Resource-Related Research Projects--Cooperative Agreements,,To support research projects contributing to improvement of the capability of resources to serve biomedical research.
full,U2C,1225,Resource-Related Research Multi-Component Projects and Centers Cooperative Agreements,,"To support multi-component research resource projects and centers that will enhance the capability of resources to serve biomedical research. Substantial federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of the award. "
full,U2G,158,Global HIV/AIDS Non-Research Cooperative Agreements,,"In cooperation with other countries, international organizations, and other partners to conduct HIV/AIDS prevention, care and treatment of non-research activities in international countries most heavily affected by the HIV/AIDS epidemic."
full,U2R,213,International Research Training Cooperative Agreements,Research Training and Career Development,Cooperative agreement mechanism for D43 to support research training programs for US and foreign professionals and students to strengthen global health research and international research collaboration.
full,U34,549,Planning Cooperative Agreement,Research and Development,"This cooperative agreement would provide support, substantial Federal programmatic involvement, and technical assistance for the initial development of a clinical trial or research project. Also, it would include the establishment of the research team; the development of tools for data management and oversight of the research; the development of a trial design or experimental research designs and other essential elements of the study or project, such as the protocol, recruitment strategies, and procedure manuals; and to collect feasibility data."
full,U36,78,Program Improvements for Schools of Public Health,,"In cooperation with the Associated Schools of Public Health, to stimulate improvements in the educational programs of schools of public health."
full,U38,194,Uniform National Health Program Reporting System,,"In cooperation with the States to operate a uniform national health program reporting system, which is to provide data for analytical purposes to assist health planners and health program managers in their decision-making processes."
full,U41,14160,Biotechnology Resource Cooperative Agreements,,To support biotechnology resources available to all qualified investigators without regard to the scientific disciplines or disease orientations of their research activities or specifically directed to a categorical program area.
full,U42,771,"Animal (Mammalian and Nonmammalian) Model, and Animal and Biological Materials Resource Cooperative Agreements ",,"To develop and support animal (mammalian and nonmammalian) model, or animal or biological materials resources available to all qualified investigators without regard to the scientific disciplines or disease orientations of their research activities or specifically directed to a categorical program.  Nonmammalian resources include nonmammalian vertebrates, invertebrates, cell systems, and nonbiological systems."
full,U44,2,Small Business Innovation Research (SBIR) Cooperative Agreements  - Phase II,Small Business,To support in-depth development of R&D ideas whose feasibility has been established in Phase I and that are likely to result in commercial products or services.
full,U45,2,Hazardous Waste Worker Health and Safety Training Cooperative Agreements (NIEHS),,"To develop, implement, and evaluate programs to train workers who are or may be engaged in activities related to hazardous waste removal, containment, or emergency response."
full,U47,24,Laboratory/Other Diagnostic Medical Quality Improvement Cooperative Agreements,,"In cooperation with public or private health-related organizations, to establish data collection networks or other methods to increase the effectiveness of primary care physicians in determining the level and impact of problems in laboratory testing, or in other services for diagnosis of health problems, by determining what problems exist; how often problems occur; what impact these problems have on patient care, and what interventions can be developed to improve the disease testing or control process."
full,U48,1423,Health Promotion and Disease Prevention Research Centers,,"In cooperation with schools of public health, medicine, or osteopathy, to establish and maintain interdisciplinary academic centers focused on health issues or themes of national importance and to promote translation of the results of the school’s research into improved public health practice."
full,U49,24,Coop: Injury Control Res. and Demo and Injury Prevention,,"<Long Text>In cooperation with public and private nonprofit and for-profit organizations to conduct research and demonstration projects as well as training programs to develop a comprehensive and integrated approach to injury control. This is to include those directed toward violence toward women, intimate partners, and youth. These projects will integrate aspects of the disciplines of engineering, public health, behavioral sciences, medicine, and others in order to prevent and control injuries."
full,U50,238,Special Cooperative Investigations/Assessment of Control/Prevention Methods,,"In cooperation with State or local government or other health-related organization, to perform special investigations of communicable diseases and other preventable health conditions, or to evaluate special methods of preventing disease or controlling health conditions."
full,U51,124,Health Planning Strategies/National Academy of Sciences Activities,,"Financial support for activities of interest to the Public Health Service, primarily, support for a series of Boards to oversee a variety of health and health administration topics."
full,U52,2,Cooperative Agreement for Tuberculosis Control,,"In cooperation with State and local health departments, to reduce the number of tuberculosis cases by case finding and follow-up of patient compliance with treatment."
full,U54,80129,Specialized Center--Cooperative Agreements,,"To support any part of the full range of research and development from very basic to clinical; may involve ancillary supportive activities such as protracted patient care necessary to the primary research or R&D effort.  The spectrum of activities comprises a multidisciplinary attack on a specific disease entity or biomedical problem area.  These differ from program project in that they are usually developed in response to an announcement of the programmatic needs of an Institute or Division and subsequently receive continuous attention from its staff.  Centers may also serve as regional or national resources for special research purposes, with funding component staff helping to identify appropriate priority needs."
full,U55,12,Core Support For American Council on Transplantation Active,,(Definition not available)
full,U56,194,Exploratory Grants--Cooperative Agreements,,"To support planning for new programs, expansion or modification of existing resources, and feasibility studies to explore various to the development of interdisciplinary programs that offer potential solutions to problems of special significance to the mission of the NIH. These exploratory studies may lead to specialized or comprehensive centers. Substantial Federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of award."
full,U58,422,Chronic Disease Control Cooperative Agreement,,In cooperation with State and local public health agencies and other public or private organizations to assist in controlling and preventing chronic diseases. Efforts are directed at the integrated application of surveillance; applied epidemiology; laboratory sciences; evaluation; health education; dynamic and productive relationships; training; and extensive applied management of effective disease control programs.
full,U59,4,Disabilities Prevention Cooperative Agreement Program,,"In cooperation with State and local agencies or private organizations, to conduct and evaluate interventions to prevent disabilities and to support demonstration and epidemiology programs for States in building capacity to coordinate disability prevention activities."
full,U60,90,"Cooperative Agreements in Occupational Safety and Health Research, Demonstrations, Evaluation and Education Research, Demonstrations, Evaluation and Education",,"In cooperation with universities or other eligible recipients, to investigate the underlying characteristics and causes of occupational safety and health problems; to eliminate or control factors in the work environment which are harmful to the health and/or safety of workers, or to demonstrate effective solutions for occupational safety and health problems."
full,U61,2,Preventive Health Activities Regarding Hazardous Substances,,"In cooperation with State and local health authorities, to provide programs and activities designed to protect the public from exposure to hazardous substances, and to protect the worker from hazards associated with hazardous waste removal or other remedial response actions."
full,U62,91,Prevention/Surveillance Activities/Studies of AIDS,,"In cooperation with the State and local public health authorities and other non-profit organizations, to assist in detecting and preventing the further spread of AIDS through active surveillance and epidemiologic investigation, sero-prevalence surveys, laboratory services, public information campaigns, health education and risk reduction activities, and counseling, testing and partner notification."
full,U65,6,"Minority/Other Community-based HIV Prevention Project, Cooperative Agreements",,"In cooperation with non-profit organizations based in communities most heavily affected by the HIV epidemic, to assist in achieving a reduction of the risk of HIV transmission through education programs."
full,U66,17,Immunization Demonstration Projects Cooperative Agreements,,"Provides financial assistance to State and local health agencies and other public and non-profit entities for (1) assessment of projects to develop methods/strategies to effectively assess preschool-age immunization protection at the State or county level and/or (2) intervention projects to develop innovative ways to successfully identify and vaccinate preschool-age children living in inner-city, high-disease morbidity areas."
full,U76,2,Unknown Program,Unknown,No program description available
full,U79,6,Mental Health and/or Substance Abuse Services Cooperative Agreements,,To support the provision of mental health and/or substance abuse prevention and treatment services. These are cooperative programs between participating principal investigators. Organizations and sponsoring Centers and where substantial programmatic involvement is planned to assist the recipient.
full,U81,4,Injury Community Demonstration Projects: Evaluation of Youth Violence Prevention Program,,"In cooperation with qualified recipients to design, implement, and determine the effectiveness of multifaceted, community-based youth violence prevention programs in reducing the incidence of interpersonal violent behavior and associated injuries and deaths."
full,U87,15,State Demonstration:  Comprehensive School Health Program to Prevent Sexual Behaviors that Result in HIV Infection and to Improve Educational Outcome,,"In cooperation with State education agencies of the States with specified high total mortality rates, to strengthen the capacity of those States to plan, implement, and evaluate effective comprehensive school health programs to prevent sexual behaviors that result in HIV infection. This program is a companion to U86"
full,U95,6,Unknown Program,Unknown,No program description available
full,UA1,4,AIDS Research Project Cooperative Agreement,,"In cooperation with a named investigator, to support a discrete, specified, circumscribed project on Acquired Immune Deficiency Syndrome in an area representing the investigator's specific interest and competencies."
full,UC1,69,NIH Challenge Grants and Partnerships Program - Phase II-Coop.Agreement,,"To promote the implementation of joint ventures between the NIH and both domestic and global entities to facilitate rapid implementation of R&D in biomedical or biotechnology projects for infectious diseases that benefit public health and have a commercial potential that otherwise could not have been attained without matching funds. <br><br>
Essential elements of recipient responsibility would include: 1) interim research and development of target goals upon whose achievement funds would be incrementally released to the awardee; 2) a single principle investigator who would be scientifically and administratively responsible for the project's research and development, and 3) a single applicant organization that would be legally and financially responsible for the funds awarded."
full,UC2,260,High Impact Research and Research Infrastructure Cooperative Agreement Programs,Research and Development,"To support high impact ideas through cooperative agreements that that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery.  This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future. This is the cooperative agreement companion to the RC2."
full,UC4,1330,High Impact Research and Research Infrastructure Cooperative Agreement Programs—Multi-Yr Funding ,,"To support multi-year funded cooperative agreement research with high impact ideas that may lay the foundation for new fields of investigation; accelerate breakthroughs; stimulate early and applied research on cutting-edge technologies; foster new approaches to improve the interactions among multi- and interdisciplinary research teams; or, advance the research enterprise in a way that could stimulate future growth and investments and advance public health and health care delivery. This activity code could support either a specific research question or propose the creation of a unique infrastructure/resource designed to accelerate scientific progress in the future. It is the cooperative agreement companion to the RC4.  It is also the multi-year funded companion to the existing UC2; thus ICs need OER prior approval to use the UC4."
full,UC6,76,Construction Cooperative Agreement,Construction and Modernization,"To provide financial support, substantial programmatic involvement and technical assistance for designing, constructing and commissioning of laboratories to be used as extramural facilities for bio-defense and emerging infectious diseases research."
full,UC7,82,Biocontainment Laboratory Operation Cooperative Agreement,,"To support core and shared resources for biocontainment laboratories enabling them to develop and maintain the research resources and facilities needed to meet national, regional and local biodefense and emerging infectious diseases research needs. This support, by providing more accessible resources, is expected to assure greater productivity at biocontainment laboratories."
full,UD1,2,Mental Health and/or Substance Abuse KD&A Cooperative Agreements,,"To provide support to develop new knowledge about ways to improve the prevention and/or treatment of substance abuse and/or mental illness, and to work with State and local governments as well as providers, families, and consumers to apply that knowledge effectively in everyday practice. Outcome measures are the heart and core of the KD&As, do not provide operating funds for service programs, except as required by the knowledge development activity."
full,UD2,24,Unknown Program,Unknown,No program description available
full,UE1,16,Studies of Environmental Hazards and Health Effects,,"Studies ways to prevent or control health problems associated with exposure to air pollution, radiation, and other toxicants, as well as health problems resulting from natural, technological or terrorist disasters."
full,UE2,18,Emergency and Environmental Health Services,,"Provide national and international leadership for coordinating, delivering, and evaluating emergency and environmental public health services."
full,UE5,1,Education Projects - Cooperative Agreements,Research Training and Career Development,"For support to develop and/or implement a program as it relates to a category in one or more of the areas of education, information, training, technical assistance, coordination, or evaluation."
full,UF1,151,Multi-Year Funded Research Project Cooperative Agreement,Research and Development,"To support a discrete, specific, circumscribed project to be performed by the named investigator(s) in an area representing specific interest and competencies based on the mission of the agency, using standard peer review criteria.  This is the multi-year funded equivalent of the U01 but can be used also for multi-year funding of other research project cooperative agreements such as UM1 as appropriate."
full,UG1,8662,Clinical Research Cooperative Agreements - Single Project,,"To support single project applications conducting clinical evaluation of various methods of therapy and/or prevention (in specific disease areas).  Substantial federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of the award. NOTE: The UG1 is the single-component companion to the U10 which is used for multi-project applications only.  "
full,UG3,1280,Phase 1 Exploratory/Developmental Cooperative Agreement,Research and Development,"As part of a bi-phasic approach to funding exploratory and/or developmental research, the UG3 provides support for the first phase of the award. This activity code is used in lieu of the UH2 activity code when larger budgets and/or project periods are required to establish feasibility for the project."
full,UG4,14,National Network of Libraries of Medicine,,"Multicomponent cooperative agreements are awarded to medical libraries to enable them to serve as regional medical libraries for their geographical areas. The purpose of the program is to develop a national system of regional medical libraries, each of which would have sufficient facilities to supplement the services of other medical libraries in its region."
full,UH1,24,HBCU Research Scientist Award,,To assist HBCUs in strengthening and augmenting their human resources by recruiting an established research scientist; to enhance the career of the recruited research scientist; and to strengthen other HBCU resources for the conduct of biomedical and/or behavioral research.  The recruited research scientist must have received competitive and independent research support.
full,UH2,2268,Exploratory/Developmental Cooperative Agreement Phase I,Research and Development,To support the development of new research activities in categorical program areas. (Support generally is restricted in level of support and in time.)
full,UH3,2682,Exploratory/Developmental Cooperative Agreement Phase II,Research and Development,"The UH3 award is to provide a second phase for the support for innovative exploratory and development research activities initiated under the UH2 mechanism. Although only UH2 awardees are generally eligible to apply for UH3 support, specific program initiatives may establish eligibility criteria under which applications could be accepted from applicants demonstrating progress equivalent to that expected under UH2."
full,UL1,57845,Linked Specialized Center Cooperative Agreement,,"To support clinical and translational research. The UL1 administratively linked to another project or projects. AUL1 award may only be disaggregated from a U54 application and organizations may not apply for a UL1, Linked Specialized Center Cooperative Agreement. The UL 1 activity code is used in lieu of the U54 for those programs that offer linked awards."
full,UM1,12008,Research Project with Complex Structure Cooperative Agreement,Research and Development,"To support cooperative agreements involving large-scale research activities with complicated structures that cannot be appropriately categorized into an available single component activity code, e.g. clinical networks, research programs or consortium.  The components represent a variety of supporting functions and are not independent of each component.  Substantial federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of the award.  The performance period may extend up to seven years but only through the established deviation request process.  ICs desiring to use this activity code for programs greater than 5 years must receive OPERA prior approval through the deviation request process."
full,UM2,40,Program Project or Center with Complex Structure Cooperative Agreement,Research and Development,"To support cooperative agreements involving program projects or centers with complicated structures that cannot be appropriately categorized into an available multicomponent activity code, e.g. clinical networks, research programs or consortiums.  At least one component must be UM1-like, supporting a variety of functions that are dependent on each other and cannot be separated into distinct components.  Substantial federal programmatic staff involvement is intended to assist investigators during performance of the research activities, as defined in the terms and conditions of the award.  The performance period may extend up to seven years but only through the established deviation request process."
full,UR3,16,Unknown Program,Unknown,No program description available
full,UR6,8,Prevention Intervention Research on Substance Abuse in Children Cooperative Agreements,,"In cooperation with public and private nonprofit and for-profit organizations, to support research to determine the most effective interventions to change the developmental course of early predictor markers for substance abuse in children at several defined developmental stages."
full,UT2,20,Small Business Technology Transfer (STTR) – Cooperative Agreements - Phase II,Small Business,"To support in-depth development of cooperative research and development projects between small business concerns and research institutions, limited in time and amount, whose feasibility has been established in Phase I and that have potential for commercialization."
full,Z01,21818,Unknown Program,Unknown,No program description available
full,Z02,10,Unknown Program,Unknown,No program description available
full,ZIA,92858,Unknown Program,Unknown,No program description available
full,ZIB,554,Unknown Program,Unknown,No program description available
full,ZIC,4705,Unknown Program,Unknown,No program description available
full,ZID,686,Unknown Program,Unknown,No program description available
full,ZIE,433,Unknown Program,Unknown,No program description available
full,ZIF,6,Unknown Program,Unknown,No program description available
full,ZIG,318,Unknown Program,Unknown,No program description available
full,ZIH,7603,Unknown Program,Unknown,No program description available
full,ZIJ,8,Unknown Program,Unknown,No program description available
full,ZIN,32,Unknown Program,Unknown,No program description available
